"Method","name1","name2","HeS","HoS","DL","HD","DR"
"CbMPDiCbraya","G19896","G281",0,0.200451403050237,0.544291439734269,0,0.255257157215494
"CbMPDiCbraya","G19896","G7469",0.0274814559300601,0.150413633464138,0.639790752070884,1.15577540972238e-05,0.182302600780821
"CbMPDiCbraya","G19896","G802",0,0.0414891707371731,0.553912540895944,4.26600183420608e-05,0.404555628348541
"CbMPDiCbraya","G19896","G845",0.239000417945101,0.0828918298766873,0.442479864800605,0,0.235627887377607
"CbMPDiCbraya","G19896","G876",0.100840269897093,0.149326405921336,0.329836398323049,0.000112887196379973,0.419884038662142
"CbMPDiCbraya","G19896","G8911",0,0.0486040998381093,0.53722822727803,0,0.414167672883861
"CbMPDiCbraya","G19896","G8927",0.022139504324593,0.175743229001759,0.398911005992765,0,0.403206260680883
"CbMPDiCbraya","G19896","G93",0.000300123395839415,0.0655294682976346,0.742120836065731,0,0.192049572240795
"CbMPDiCbraya","G19897","G22309",0,0.244828498939915,0.444023628953405,0,0.31114787210668
"CbMPDiCbraya","G19897","G23419",0,0.0782935500413883,0.628581486807966,1.21916280090462e-05,0.293112771522637
"CbMPDiCbraya","G19897","G23419A",0,0.0659729682250486,0.592975107200536,9.00709573620892e-05,0.340961853617053
"CbMPDiCbraya","G19897","G23421",0,0.117767927164434,0.620598444044727,6.09581400452309e-06,0.261627532976834
"CbMPDiCbraya","G19897","G23422",0,0.152702018604892,0.595159796341557,1.21916280090462e-05,0.252125993425543
"CbMPDiCbraya","G19897","G23426",0.0163428239799797,0.0994698552964625,0.592681369169443,0.000899645028049204,0.290606306526066
"CbMPDiCbraya","G19897","G23427",0,0.0894360047576748,0.404508112288746,6.20230879938824e-05,0.505993859865585
"CbMPDiCbraya","G19897","G23455",0,4.33569081738374e-05,0.54354591693831,0.0231552820773978,0.433255444076118
"CbMPDiCbraya","G19897","G23458",0,0.0787788065921484,0.71093059584656,0.00092460541464225,0.209365992146649
"CbMPDiCbraya","G19897","G23459",0,0.0682316967976209,0.511709213840777,0.000261767067258521,0.419797322294344
"CbMPDiCbraya","G19897","G23464",0,0.0996375800623381,0.556723155523006,0.000661395819490756,0.342977868595165
"CbMPDiCbraya","G19897","G23470",0,5.84731814965633e-05,0.429098868442409,0.0252692443145085,0.545573414061586
"CbMPDiCbraya","G19897","G23505",0,0.104115854163961,0.526159748890194,5.46710986703989e-06,0.369718929835978
"CbMPDiCbraya","G19897","G23511A",0,0.017728747726348,0.527333267442828,0.00011429358640681,0.454823691244418
"CbMPDiCbraya","G19897","G23512",0,0.0654280162598093,0.509067587832991,1.91392567833455e-05,0.425485256650417
"CbMPDiCbraya","G19897","G23517",0,0.0487260617958311,0.398895463200377,2.42591386194606e-05,0.552354215865172
"CbMPDiCbraya","G19897","G23520",0,0.0879930899059081,0.462840682457477,6.09581400452309e-06,0.449160131822611
"CbMPDiCbraya","G19897","G23526",0,0.00238736122201576,0.446196119181669,1.8371024217498e-05,0.551398148572097
"CbMPDiCbraya","G19897","G23527",0,0.0191600617467859,0.410481197743765,6.09581400452309e-06,0.570352644695444
"CbMPDiCbraya","G19897","G23538",0,0.115793392835733,0.465860293373117,6.09581400452309e-06,0.418340217977146
"CbMPDiCbraya","G19897","G23545A",0,0.100162186855465,0.55555653447873,2.9395344175167e-05,0.34425188332163
"CbMPDiCbraya","G19897","G23589",0.0208577324187162,0.0606235354624268,0.540152508461442,6.09581400452309e-06,0.378360127843411
"CbMPDiCbraya","G19897","G23664",0,0.00337030224704894,0.733965913424982,6.25348130785149e-05,0.262601249514891
"CbMPDiCbraya","G19897","G23667",0,0.0750890788178287,0.564055215253794,6.09581400452309e-06,0.360849610114373
"CbMPDiCbraya","G19897","G23678",0,0.162850569771802,0.413353001018394,6.09581400452309e-06,0.423790333395799
"CbMPDiCbraya","G19897","G24339",0,7.11529363353371e-05,0.822705941410057,0.0632978184927109,0.113925087160897
"CbMPDiCbraya","G19897","G24358",0,0.0065682664298677,0.368663027632419,0.010630649786966,0.614138056150747
"CbMPDiCbraya","G19897","G24605",0,0.0902775995848603,0.417871810992193,0.00202862227935177,0.489821967143595
"CbMPDiCbraya","G19897","G2488",0.00466901848085308,0.0276500966665345,0.583824718765101,0,0.383856166087511
"CbMPDiCbraya","G19897","G2587",0,0.0784456923666644,0.618591638400339,2.43832560180924e-05,0.302938285976979
"CbMPDiCbraya","G19897","G278",0,0.14911260789866,0.606120860807281,6.44289705707153e-05,0.244702102323488
"CbMPDiCbraya","G19897","G281",0,0.0899207476359033,0.673152588790577,0.0101973076779374,0.226729355895582
"CbMPDiCbraya","G19897","G7469",0.0457990091743651,0.0673511093951126,0.749114770017023,5.20487718414519e-05,0.137683062641658
"CbMPDiCbraya","G19897","G802",0,0.0289518171501472,0.558713310593212,0,0.412334872256641
"CbMPDiCbraya","G19897","G845",0,0.0520016059010995,0.779519134967695,0.00118099681989766,0.167298262311308
"CbMPDiCbraya","G19897","G876",0,0.10536022850649,0.515920633513677,0.00134038332012297,0.37737875465971
"CbMPDiCbraya","G19897","G8911",0.00236826258504624,0.0878627561268126,0.455883570866587,0.000667491633495279,0.453217918788059
"CbMPDiCbraya","G19897","G8927",0,0.0116783932830049,0.502784490385232,0,0.485537116331763
"CbMPDiCbraya","G19897","G93",0,0.0736710473926544,0.77484671837275,0.000831291279702924,0.150650942954893
"CbMPDiCbraya","G22309","G23419",0,0.0914840447342435,0.431718089241055,0.000154188995724863,0.476643677028977
"CbMPDiCbraya","G22309","G23419A",0,0.000145167792185636,0.240342322505512,0.000197941409342835,0.759314568292959
"CbMPDiCbraya","G22309","G23421",0,0.144372918351802,0.384904321353755,0,0.470722760294443
"CbMPDiCbraya","G22309","G23422",0,0.175183569569442,0.306869850215016,4.45736088576676e-06,0.517942122854656
"CbMPDiCbraya","G22309","G23426",0,0.193155177565826,0.299723291757838,9.29851967566763e-06,0.50711223215666
"CbMPDiCbraya","G22309","G23427",0,0.08949286078857,0.291472472315348,8.22134408334576e-06,0.619026445551999
"CbMPDiCbraya","G22309","G23455",0,0.0176670605118883,0.340284585487378,4.45736088576676e-06,0.642043896639848
"CbMPDiCbraya","G22309","G23458",0,0.109216540307253,0.570987060806012,9.42098428906055e-05,0.319702189043844
"CbMPDiCbraya","G22309","G23459",0,0.111575714087945,0.393355666159033,0,0.495068619753022
"CbMPDiCbraya","G22309","G23464",0,0.158359819601791,0.382414991978351,0,0.459225188419857
"CbMPDiCbraya","G22309","G23470",0,0.0225731885374357,0.23593742788668,0,0.741489383575885
"CbMPDiCbraya","G22309","G23505",0,0.115893062435785,0.363770538592554,0,0.52033639897166
"CbMPDiCbraya","G22309","G23511A",0,0.0075594230225004,0.348346667107336,0,0.644093909870164
"CbMPDiCbraya","G22309","G23512",0.000187585976906082,0.0105639452992672,0.347523586392041,9.03191740658913e-05,0.64163456315772
"CbMPDiCbraya","G22309","G23517",0,0.230111900173231,0.150467685406493,0,0.619420414420276
"CbMPDiCbraya","G22309","G23520",0.0599245124764101,0.180377977847472,0.1635129802368,4.45736088576676e-06,0.596180072078432
"CbMPDiCbraya","G22309","G23526",0,0.0312876743772078,0.252438475641078,0,0.716273849981714
"CbMPDiCbraya","G22309","G23527",0,0.0377283134650595,0.185113669726236,9.14260611150187e-06,0.777148874202593
"CbMPDiCbraya","G22309","G23538",0,0.174535480544936,0.198368839319288,0,0.627095680135776
"CbMPDiCbraya","G22309","G23545A",0,0.236209965665058,0.334066114266938,0,0.429723920068004
"CbMPDiCbraya","G22309","G23589",0.0263417173238154,0.1156992232382,0.289805857289629,0.000143880705930661,0.568009321442425
"CbMPDiCbraya","G22309","G23664",0,0.0235053291317361,0.489339996607381,3.81515570604225e-05,0.487116522703823
"CbMPDiCbraya","G22309","G23667",0,0.0105639452992672,0.214085606510673,0,0.77535044819006
"CbMPDiCbraya","G22309","G23678",0,0.221513744753421,0.22545580065461,0,0.553030454591969
"CbMPDiCbraya","G22309","G24339",0,0.0802170317566634,0.269180635392878,0,0.650602332850458
"CbMPDiCbraya","G22309","G24358",0,0.0177121279127581,0.195692353815504,5.65214442359431e-06,0.786589866127314
"CbMPDiCbraya","G22309","G24605",0,0.284999456940332,0.235269022404953,0,0.479731520654715
"CbMPDiCbraya","G22309","G2488",0.00257205846329713,0.166941740341695,0.353494215131714,0,0.476991986063295
"CbMPDiCbraya","G22309","G2587",0,0.133939557267688,0.544361216815232,6.42059388696107e-05,0.321635019978211
"CbMPDiCbraya","G22309","G278",0,0.283217673553173,0.250707844187906,1.50633893523472e-05,0.466059418869569
"CbMPDiCbraya","G22309","G281",0.138043746402434,0.0942023085822318,0.274376023099206,0,0.493377921916128
"CbMPDiCbraya","G22309","G7469",0.0948689416921673,0.128261394126609,0.612977582733705,0,0.163892081447519
"CbMPDiCbraya","G22309","G802",0,0.0987356159611148,0.328295063572155,0,0.57296932046673
"CbMPDiCbraya","G22309","G845",0,0.189660442468413,0.484993016697516,4.45736088576676e-06,0.325342083473185
"CbMPDiCbraya","G22309","G876",0,0.205393479804871,0.326511661190299,0.0001349674133966,0.467959891591433
"CbMPDiCbraya","G22309","G8911",0.103005152709184,0.0985211844680702,0.255004134400426,4.45736088576676e-06,0.543465071061434
"CbMPDiCbraya","G22309","G8927",0,0.0660129636357594,0.323965559309016,0,0.610021477055224
"CbMPDiCbraya","G22309","G93",0,0.102439805263787,0.494915107231675,0.000236555748304684,0.402408531756234
"CbMPDiCbraya","G23419","G23419A",0,0.00811237296533256,0.424496573012914,0.00148985155651811,0.565901202465235
"CbMPDiCbraya","G23419","G23421",0,0.028997228571002,0.619691792637944,0,0.351310978791054
"CbMPDiCbraya","G23419","G23422",0.0146024114798673,0.342347091977419,0.455051722602005,0,0.187998773940708
"CbMPDiCbraya","G23419","G23426",0,0.142071094781999,0.486494861488646,7.43881574053411e-05,0.37135965557195
"CbMPDiCbraya","G23419","G23427",0,0.0948310007509831,0.329365120932916,0,0.575803878316101
"CbMPDiCbraya","G23419","G23455",0,0.00167882797927065,0.489645866942412,0.000113282099048721,0.508562022979269
"CbMPDiCbraya","G23419","G23458",0.0112930740361651,0.168446571954285,0.441542867412954,0.000170590242238144,0.378546896354358
"CbMPDiCbraya","G23419","G23459",0,0.000162285478282728,0.558407697075542,0,0.441430017446175
"CbMPDiCbraya","G23419","G23464",0,0.225801116266177,0.429671169721193,0,0.344527714012629
"CbMPDiCbraya","G23419","G23470",0,0.00908273314273623,0.400560139883723,0,0.590357126973541
"CbMPDiCbraya","G23419","G23505",0,0.0848046725454502,0.398261797735702,0,0.516933529718848
"CbMPDiCbraya","G23419","G23511A",0,0.00146710944405881,0.516485365307327,0,0.482047525248614
"CbMPDiCbraya","G23419","G23512",0,0.081669374001286,0.470446706430367,0,0.447883919568347
"CbMPDiCbraya","G23419","G23517",0,0.00134271240203771,0.404065291987912,0,0.59459199561005
"CbMPDiCbraya","G23419","G23520",0,0.108518935295313,0.435463615700593,0,0.456017449004094
"CbMPDiCbraya","G23419","G23526",0,4.22058435969831e-05,0.41188531867539,7.13790848325622e-05,0.58800109639618
"CbMPDiCbraya","G23419","G23527",0,0.0655992681582848,0.313076197498569,0,0.621324534343146
"CbMPDiCbraya","G23419","G23538",0,0.141754793464572,0.353607210023767,0,0.504637996511661
"CbMPDiCbraya","G23419","G23545A",0,0.173421971913982,0.340919019878507,0,0.485659008207511
"CbMPDiCbraya","G23419","G23589",0.0208577324187162,0.019649135542951,0.48883044364354,0.000149731634839096,0.470512956759954
"CbMPDiCbraya","G23419","G23664",0,0.155788680963359,0.624690695337295,2.86136677953169e-05,0.21949201003155
"CbMPDiCbraya","G23419","G23667",0,0.0367896124236486,0.57507391082442,0,0.388136476751931
"CbMPDiCbraya","G23419","G23678",0,0.113026837430657,0.493524296422794,0,0.393448866146549
"CbMPDiCbraya","G23419","G24339",0.00515655615327447,2.27004983293517e-05,0.590083409188335,0.000157562937106502,0.404579771222954
"CbMPDiCbraya","G23419","G24358",0,0.0928275838736633,0.262804931043341,0,0.644367485082996
"CbMPDiCbraya","G23419","G24605",0,0.0280083909121855,0.361866076607949,0,0.610125532479865
"CbMPDiCbraya","G23419","G2488",0,0.0446943536454521,0.551838010622978,0.128444190383884,0.275023445347686
"CbMPDiCbraya","G23419","G2587",0.0109764707058174,0.10461422465935,0.597415287499664,0,0.286994017135168
"CbMPDiCbraya","G23419","G278",0,0.166352893569395,0.529373138939276,0.000149731634839096,0.304124235856489
"CbMPDiCbraya","G23419","G281",0,0.0621774292321381,0.633470952111775,0,0.304351618656087
"CbMPDiCbraya","G23419","G7469",0.0662317036563882,0.0514207094467985,0.679198036561787,0.0277471799279675,0.175402370407058
"CbMPDiCbraya","G23419","G802",0,0.181441081874602,0.488717026443774,0,0.329841891681624
"CbMPDiCbraya","G23419","G845",0,0.156736227478262,0.688663443198019,0,0.154600329323719
"CbMPDiCbraya","G23419","G876",0.0785100518806744,0,0.340665473515577,0,0.580824474603749
"CbMPDiCbraya","G23419","G8911",0.046035070059229,0.0984128999290689,0.356023867698304,0,0.499528162313398
"CbMPDiCbraya","G23419","G8927",0,0.033507503981237,0.465824316591778,0,0.500668179426985
"CbMPDiCbraya","G23419","G93",0,0.125673130731602,0.640703897837066,0.000271109202498321,0.233351862228834
"CbMPDiCbraya","G23419A","G23421",0,0.0329421385868441,0.403476939741753,0.000373367839603556,0.563207553831799
"CbMPDiCbraya","G23419A","G23422",0.00778073674704986,0.035191547242032,0.288487044137631,2.40785152224373e-05,0.668516593358065
"CbMPDiCbraya","G23419A","G23426",0,0.00244652030666854,0.339037681668364,0.000691458684623014,0.657824339340344
"CbMPDiCbraya","G23419A","G23427",5.3984020729864e-05,0.00120940611943369,0.261783847442396,0.00088491923194661,0.736067843185494
"CbMPDiCbraya","G23419A","G23455",0,0.0610315679603499,0.29358602467798,0.000893362930649479,0.644489044431021
"CbMPDiCbraya","G23419A","G23458",0,0.111440222701245,0.33283665332912,0.00121037171973554,0.554512752249899
"CbMPDiCbraya","G23419A","G23459",0,0.0542677814745043,0.342869130670382,0.000675549200694311,0.602187538654419
"CbMPDiCbraya","G23419A","G23464",0,0.0850132156921812,0.309395255858596,0.000786207278221357,0.604805321171001
"CbMPDiCbraya","G23419A","G23470",0.000180156914935915,0.0158483732005949,0.248821331303735,0.000777764368019044,0.734372374212715
"CbMPDiCbraya","G23419A","G23505",0,0.0074524210515283,0.246796604433219,0.00085455941920128,0.744896415096051
"CbMPDiCbraya","G23419A","G23511A",5.3984020729864e-05,0.000341976539921142,0.398223347663285,0.000767781377265325,0.600612910398798
"CbMPDiCbraya","G23419A","G23512",0,0.0503668127957081,0.340935049626578,0.000378881556507604,0.608319256021207
"CbMPDiCbraya","G23419A","G23517",0,0.000150517783266232,0.252696265985478,0.000882301175382165,0.746270915055874
"CbMPDiCbraya","G23419A","G23520",0.0599245124764101,0.000184675233384011,0.210741316556879,0.000127717129678032,0.729021778603649
"CbMPDiCbraya","G23419A","G23526",0,0.0747805854769879,0.190800757959993,0.000919261538798104,0.733499395024221
"CbMPDiCbraya","G23419A","G23527",0,0.00974345818417073,0.218938607242216,0.00101349254354851,0.770304442030064
"CbMPDiCbraya","G23419A","G23538",0,0.00019643760403067,0.216594985334078,0.000880228401253032,0.782328348660638
"CbMPDiCbraya","G23419A","G23545A",9.50830455191639e-05,0.129277762751634,0.19594634267243,0.00108767946868874,0.673593132061728
"CbMPDiCbraya","G23419A","G23589",0,0.0568998502994895,0.252469016536004,0.000352931838014997,0.690278201326491
"CbMPDiCbraya","G23419A","G23664",5.3984020729864e-05,0.000219327572719623,0.58790846749078,0.000354680002081681,0.411463540913688
"CbMPDiCbraya","G23419A","G23667",0,0.0346717436176935,0.22005371430437,0.000248285542805417,0.745026256535131
"CbMPDiCbraya","G23419A","G23678",0,0.0775076862112338,0.235323556138053,0.00093341929101641,0.686235338359697
"CbMPDiCbraya","G23419A","G24339",5.3984020729864e-05,0.0772739578263578,0.350808708931335,0.000367610993909088,0.571495738227668
"CbMPDiCbraya","G23419A","G24358",0,0.0916151480191458,0.119704473966629,0.000912883230980441,0.787767494783245
"CbMPDiCbraya","G23419A","G24605",0,0.0216922328954832,0.213905831488498,0.00112397401179804,0.763277961604221
"CbMPDiCbraya","G23419A","G2488",0.00271001762738456,0.0564986045750446,0.32228048282472,0.000159629568460506,0.61835126540439
"CbMPDiCbraya","G23419A","G2587",0.00577185283360227,0.00488194952255033,0.536692783694881,0.000785300078302677,0.451868113870664
"CbMPDiCbraya","G23419A","G278",0,0.139605925527108,0.364340884708037,0.000831408910068659,0.495221780854787
"CbMPDiCbraya","G23419A","G281",0,0.138789015811734,0.299492073641984,0.000149937363462708,0.56156897318282
"CbMPDiCbraya","G23419A","G7469",0.101101667098028,0.0366149543139486,0.56497824048337,0.000581827778977423,0.296723310325676
"CbMPDiCbraya","G23419A","G802",0,0.0197208317057235,0.313443701380987,0.00061293004322226,0.666222536870067
"CbMPDiCbraya","G23419A","G845",0,0.00293908597180735,0.617669344465801,0.000893696952812987,0.378497872609578
"CbMPDiCbraya","G23419A","G876",0.000243190661478599,0.000209297483742478,0.253496190322217,0.00132840397141279,0.744722917561149
"CbMPDiCbraya","G23419A","G8911",0,0.0882972088577933,0.241109794888362,0.000199426530984617,0.67039356972286
"CbMPDiCbraya","G23419A","G8927",0,0.00313813050248407,0.302391459932454,0.000296497775433784,0.694173911789628
"CbMPDiCbraya","G23419A","G93",0,0.0264736241447394,0.580518061307693,0.000527095517339232,0.392481219030228
"CbMPDiCbraya","G23421","G23422",0.00774841648865505,0.0998637935943912,0.439968494510713,0,0.452419295406241
"CbMPDiCbraya","G23421","G23426",0,0.033327738446825,0.503682129597217,0,0.462990131955958
"CbMPDiCbraya","G23421","G23427",0,0.11395386297093,0.347593704639169,0,0.538452432389901
"CbMPDiCbraya","G23421","G23455",0.000877262042670925,5.61541099161512e-05,0.517567197049698,0,0.481499386797715
"CbMPDiCbraya","G23421","G23458",0,0.114546436633096,0.472932777430329,0.000377016953132177,0.412143768983442
"CbMPDiCbraya","G23421","G23459",0,0.0493030206140442,0.54465781860283,0.000291721832013105,0.405747438951113
"CbMPDiCbraya","G23421","G23464",0,0.109868321045393,0.445024539489204,0,0.445107139465403
